time,gps_x,gps_y,imu_acceleration_x,imu_acceleration_y,absolute_x,absolute_y
1.1211211211211212,1.0045509691835333,2.6282842434891744,0.16290628529372397,-0.6062134459092101,1.0085346348637532,2.852385304170836
1.1411411411411412,1.0045509691835333,2.6282842434891744,0.15466308962005892,-0.611872608467485,1.0347596070309313,2.742381058586475
1.1611611611611612,1.0045509691835333,2.6282842434891744,0.05445443485570736,-0.8106125955608832,1.2206690533761413,2.5976423851900394
1.1811811811811812,1.0045509691835333,2.6282842434891744,-0.21445887029774707,-0.6901536245148131,1.261117748576489,2.8260113749390703
1.2012012012012012,1.829425624187499,2.791701568465002,-0.26454803606741545,-0.6707494839531906,1.2352757287901062,2.7077673810477987
1.2212212212212212,1.829425624187499,2.791701568465002,-0.11358444179414638,-0.9500239299228905,1.2196786117697371,2.7544384627311422
1.2412412412412412,1.829425624187499,2.791701568465002,-0.018807880350204406,-0.6061568764043181,1.135167134678971,2.9649009557029533
1.2612612612612613,1.829425624187499,2.791701568465002,-0.07628801681671946,-0.878553986179807,1.1336605635338393,2.9575155032484863
1.2812812812812813,1.829425624187499,2.791701568465002,0.09514192482442942,-0.8781657934939633,1.333369631882618,3.2233722856321934
1.3013013013013013,1.7872026733971573,2.7043140283196787,0.029571852237437742,-0.62945214911285,1.2185417056313679,2.8776737607728355
1.3213213213213213,1.7872026733971573,2.7043140283196787,0.032198915868336814,-0.8407781556933004,1.3506775156689992,3.119762495413749
1.3413413413413413,1.7872026733971573,2.7043140283196787,-0.03455023150995751,-0.7272654753982704,1.303270254868381,3.1021223188139113
1.3613613613613613,1.7872026733971573,2.7043140283196787,-0.0763408720441383,-0.8517826850845928,1.4077286652547236,3.086673679469146
1.3813813813813813,1.7872026733971573,2.7043140283196787,-0.08553014805965593,-0.7925033763359683,1.378798847710741,3.1348122642406397
1.4014014014014013,1.0403464412435144,3.17887635703881,-0.1614703518753752,-0.9342971390611816,1.3798225393812602,3.293419740682827
1.4214214214214214,1.0403464412435144,3.17887635703881,0.02960883283519988,-0.7352813667311888,1.4055090168124493,3.1170225318281934
1.4414414414414414,1.0403464412435144,3.17887635703881,0.07923330805256136,-0.9571089089173753,1.4780989372609958,3.2558226811506312
1.4614614614614614,1.0403464412435144,3.17887635703881,-0.06229380944136107,-0.9177345114884838,1.3766658917764523,3.3302110772285185
1.4814814814814814,1.0403464412435144,3.17887635703881,0.05279535356834239,-0.8353155181390282,1.48788096935522,3.287087684344966
1.5015015015015014,1.7147313675068006,3.854076598126824,-0.03891992648872855,-0.8626174352773683,1.3341750237281333,3.480077289118404
1.5215215215215214,1.7147313675068006,3.854076598126824,-0.05379905410484003,-0.7159002606260306,1.50417684088535,3.334810170189086
1.5415415415415414,1.7147313675068006,3.854076598126824,-0.03925465876562681,-0.8293283672845099,1.4623959177323613,3.4768826422972463
1.5615615615615615,1.7147313675068006,3.854076598126824,-0.0666837988522784,-1.0549973724566049,1.6186068297373717,3.541418997960004
1.5815815815815815,1.7147313675068006,3.854076598126824,-0.08133009181663553,-0.7770964454283835,1.534454008325609,3.6199976018646947
1.6016016016016015,2.124265097034831,3.9756088745914684,0.20761959954568218,-0.8713856472525219,1.6275563548897878,3.3919283082256104
1.6216216216216217,2.124265097034831,3.9756088745914684,-0.001667720863453913,-0.862630889639959,1.5323385898420514,3.826975625400477
1.6416416416416417,2.124265097034831,3.9756088745914684,0.02859566586242508,-0.8502120461865507,1.5174724066652578,3.603142706136084
1.6616616616616617,2.124265097034831,3.9756088745914684,0.07015872756589563,-0.7893352123749449,1.6700413438567474,3.6456835881449376
1.6816816816816818,2.124265097034831,3.9756088745914684,0.028387280085067985,-1.0349082475312341,1.5035337489239087,3.8492843294423724
1.7017017017017018,1.5919837517022706,3.5006146321228138,-0.1589439429346573,-1.0164866585525854,1.5813029138694157,3.7780294468079627
1.7217217217217218,1.5919837517022706,3.5006146321228138,-0.11639984798558226,-0.8211334485498664,1.5847501240097206,3.7535317808041553
1.7417417417417418,1.5919837517022706,3.5006146321228138,-0.16955072523741474,-1.010960137938557,1.890697188015806,3.8933834544838586
1.7617617617617618,1.5919837517022706,3.5006146321228138,0.1025610695470603,-0.7874558051684017,1.6951825150067477,3.6861604302707844
1.7817817817817818,1.5919837517022706,3.5006146321228138,-0.155128598573399,-1.0107906600919476,1.6634532569075136,4.04136753934884
1.8018018018018018,1.9020057625621232,4.628703772372467,-0.08431971703073698,-0.8741082034270632,1.6528458949967786,3.8603568030855917
1.8218218218218218,1.9020057625621232,4.628703772372467,-0.1254650919029453,-0.967248153353817,1.8927990496128178,3.956570216719932
1.8418418418418419,1.9020057625621232,4.628703772372467,0.16551964815591788,-0.934555126573109,1.8174044252747767,4.161614526577554
1.8618618618618619,1.9020057625621232,4.628703772372467,0.16313661151080128,-1.1104747093689635,1.6505028440910003,3.9837702649592797
1.8818818818818819,1.9020057625621232,4.628703772372467,0.05045058463273312,-0.9674409650697425,1.935745276155364,3.978152188418422
1.901901901901902,2.463234358865259,3.986489247922978,-0.0022916869734894508,-1.0795545860801248,1.717040402277973,4.180175800354069
1.921921921921922,2.463234358865259,3.986489247922978,0.022486897584241154,-0.9035508995160244,1.958441417865327,4.223716461033871
1.941941941941942,2.463234358865259,3.986489247922978,-0.24819910118727373,-0.781401720080126,1.8983577633022355,4.104036379545383
1.961961961961962,2.463234358865259,3.986489247922978,-0.10630402077380824,-1.0965013885592119,1.944730765579756,4.039888791997435
1.981981981981982,2.463234358865259,3.986489247922978,0.003410123884606907,-0.9219479896501924,2.064158865709693,4.336238937413034
2.002002002002002,1.8606101599228886,3.867873297645163,0.1903704273780392,-1.233584572297143,1.9989945030435177,4.331627336621546
2.022022022022022,1.8606101599228886,3.867873297645163,-0.0310199032285311,-0.8883799121890512,1.9266153216849986,4.146037932243304
2.042042042042042,1.8606101599228886,3.867873297645163,0.07499560090417033,-0.873355371199585,1.9961482594582924,3.9922160316806945
2.062062062062062,1.8606101599228886,3.867873297645163,0.1545025382786399,-1.093072742668497,2.1716933902718463,4.484977882052505
2.0820820820820822,1.8606101599228886,3.867873297645163,-0.006234961584052424,-1.0420794440434342,1.9366023668960348,4.404174898168623
2.1021021021021022,2.748664221205469,4.65762730788333,0.04931678453941907,-1.1248410248606011,2.3353538811351995,4.412307033485641
2.1221221221221223,2.748664221205469,4.65762730788333,-0.0453340811128345,-1.0921983989077204,2.0318680083588876,4.38290427832159
2.1421421421421423,2.748664221205469,4.65762730788333,0.19921848420851418,-0.9722458228062895,2.0559999788616774,4.411324849998866
2.1621621621621623,2.748664221205469,4.65762730788333,0.011104382582418738,-1.0802415910072065,2.371619895081587,4.334891206667198
2.1821821821821823,2.748664221205469,4.65762730788333,-0.1437652009578577,-1.0992473854554983,2.280602772193984,4.428431562264066
2.2022022022022023,2.6986978373044606,4.270324932107096,0.13382928840240216,-1.0716318580315654,2.019424592164421,4.443177676246245
2.2222222222222223,2.6986978373044606,4.270324932107096,0.14405693735865555,-1.0505424246759036,2.144672552120321,4.626841799798676
2.2422422422422423,2.6986978373044606,4.270324932107096,-0.05377586488200149,-1.2727690730191168,2.0745745884545967,4.309471444798395
2.2622622622622623,2.6986978373044606,4.270324932107096,0.04115135048766043,-0.969471872041975,2.1812002531066836,4.447727705229703
2.2822822822822824,2.6986978373044606,4.270324932107096,-0.09830557787613223,-1.1108849935236464,2.3315174113154162,4.618308419443925
2.3023023023023024,2.099867325638426,4.737805545689759,-0.04760156376323014,-1.243190746396291,2.535410676806861,4.720774677295276
2.3223223223223224,2.099867325638426,4.737805545689759,0.024470686517240707,-1.1977847410280935,2.2449094663603377,4.524692608517943
2.3423423423423424,2.099867325638426,4.737805545689759,-0.11313806360809397,-1.0217999753398819,2.4846913467784946,4.498456016710558
2.3623623623623624,2.099867325638426,4.737805545689759,-0.1813564652966144,-1.0196523109452105,2.37229182634214,4.566728886400738
2.3823823823823824,2.099867325638426,4.737805545689759,-0.12324104048038276,-1.2178530926558537,2.4056454572697157,4.741078097295962
2.4024024024024024,2.533434446885456,5.425508886961813,-0.035661611805516434,-1.1788425190224905,2.390238033735745,4.759607773570963
2.4224224224224224,2.533434446885456,5.425508886961813,0.02557335499728071,-1.0717253673418745,2.4930613870895586,4.642615279076537
2.4424424424424425,2.533434446885456,5.425508886961813,0.16840694259790134,-1.303836795693749,2.48364401664264,4.496893751004876
2.4624624624624625,2.533434446885456,5.425508886961813,-0.0663187733917086,-1.2443802849777648,2.4817255396758204,4.759852855659657
2.4824824824824825,2.533434446885456,5.425508886961813,0.06477235216259594,-1.2883203892990793,2.403072041538092,4.797432427587637
2.5025025025025025,3.1914977856576345,4.140265130794065,-0.18323221990074187,-1.22889694092131,2.2631619976314723,4.855871887582115
2.5225225225225225,3.1914977856576345,4.140265130794065,-0.012150340142441016,-1.1819323490179292,2.6776951339846695,4.851369469703204
2.5425425425425425,3.1914977856576345,4.140265130794065,-0.09371131760195842,-1.3667237050004908,2.5099995336916154,4.747888374257221
2.5625625625625625,3.1914977856576345,4.140265130794065,-0.026564062487189528,-1.1987864013713962,2.6494463573667613,4.796340944602296
2.5825825825825826,3.1914977856576345,4.140265130794065,0.18148634172650302,-1.2291488722091635,2.5866818023670146,4.860437550511512
2.6026026026026026,1.7249655046300258,5.080555413825377,0.04485869929696335,-1.1976330964409012,2.5146088992130284,4.752094602550374
2.6226226226226226,1.7249655046300258,5.080555413825377,0.09101066660936558,-1.1776765546290202,2.5065087011927836,4.821634121241036
2.6426426426426426,1.7249655046300258,5.080555413825377,0.07365905390540217,-1.092208510698073,2.667052649942117,4.837400085985816
2.6626626626626626,1.7249655046300258,5.080555413825377,-0.03720390757158965,-1.2441343105562654,2.6039386293991957,4.894699758627775
2.6826826826826826,1.7249655046300258,5.080555413825377,-0.08774716364236504,-1.0010748882433098,2.5436638259041215,4.810077668399701
2.7027027027027026,3.4192731096535285,5.05105703152174,-0.13182804807740273,-1.1095767287281357,2.7105502960200165,4.665846446419358
2.7227227227227226,3.4192731096535285,5.05105703152174,0.04888867408882577,-1.399224796604516,2.73974821081425,4.986239373615988
2.7427427427427427,3.4192731096535285,5.05105703152174,0.13397022605568062,-1.1553650045640833,2.792267590665981,4.723607341214258
2.7627627627627627,3.4192731096535285,5.05105703152174,0.1334108827291972,-1.3081882319354823,2.6392983746772383,4.870944055180574
2.7827827827827827,3.4192731096535285,5.05105703152174,0.029631138946493316,-1.373183582102163,2.829337119051324,4.925993563115482
2.8028028028028027,2.084263168146099,5.854498125302769,-0.19979742841880033,-1.2244750740308674,2.7831661294807817,4.87888493445568
2.8228228228228227,2.084263168146099,5.854498125302769,0.12958862660002715,-1.324496152732105,2.8058368198378973,4.874922475881231
2.8428428428428427,2.084263168146099,5.854498125302769,-0.04902795865605911,-1.3540053876939289,2.8881597620597366,5.017782887535084
2.8628628628628627,2.084263168146099,5.854498125302769,-0.17950517014960737,-1.2595763666131101,2.7083550503564453,5.005222279587343
2.8828828828828827,2.084263168146099,5.854498125302769,-0.04622271747674214,-1.1858383910558374,2.8531791564104214,5.071254537527805
2.9029029029029028,2.5713648663868054,5.350441398790589,0.13488028517100623,-1.1611155421456452,2.9600052493959392,5.094925856174314
2.9229229229229228,2.5713648663868054,5.350441398790589,0.10802546142238303,-1.274365200128574,2.7435619437366077,4.779424697102201
2.942942942942943,2.5713648663868054,5.350441398790589,-0.24501308727238982,-0.9877621430859695,3.0226728217761734,4.7227069546541225
2.962962962962963,2.5713648663868054,5.350441398790589,-0.012752250206270216,-1.3859944244510884,3.0933378344834623,4.868661622588853
2.982982982982983,2.5713648663868054,5.350441398790589,-0.17066291662890123,-1.3014705901304777,3.070693876506748,5.073941189745106
3.003003003003003,3.1251127021127685,4.482810104566629,0.08233320954289042,-1.2452129311966837,2.822439581458227,4.955135214411286
3.023023023023023,3.1251127021127685,4.482810104566629,0.14215175639733185,-1.3664910277122166,2.8632557065853446,4.9097090907142125
3.043043043043043,3.1251127021127685,4.482810104566629,0.07648091098150994,-1.1451466141897622,3.1003986395193177,4.970147253910379
3.063063063063063,3.1251127021127685,4.482810104566629,-0.04097244738703266,-1.3127145445748483,3.122172158464532,4.992395950288933
3.083083083083083,3.1251127021127685,4.482810104566629,-0.024127132989726338,-1.151599577118932,3.0167742790171066,5.201304245014092
3.103103103103103,2.7897893934118736,4.966114720543452,0.12339927893575496,-1.250966203486001,2.935603739109109,4.970877319052868
3.123123123123123,2.7897893934118736,4.966114720543452,0.08407896507667662,-1.4819802548976633,3.1700744326334056,4.871120502785339
3.143143143143143,2.7897893934118736,4.966114720543452,-0.19721013104713384,-1.161739449207801,3.160905540485329,4.951821737786706
3.163163163163163,2.7897893934118736,4.966114720543452,0.11010646031837441,-1.2554251212506227,2.9737990087988573,5.044048094345778
3.183183183183183,2.7897893934118736,4.966114720543452,0.019838186612671296,-1.3672433670743673,3.1504527337873856,5.005782309037318
3.203203203203203,2.7868761390865178,5.7711703974401765,0.05793021200983306,-1.2358856100102684,2.9850551130040714,4.921369568860525
3.2232232232232234,2.7868761390865178,5.7711703974401765,0.15228667639646803,-1.2456587579241252,3.2213337803183895,5.059531027573617
3.2432432432432434,2.7868761390865178,5.7711703974401765,0.11989109467647575,-1.1097674121224939,3.395029646978131,4.944963564565362
3.2632632632632634,2.7868761390865178,5.7711703974401765,0.051160306117780656,-1.3445971999785848,3.1088969668526594,4.933224863922142
3.2832832832832834,2.7868761390865178,5.7711703974401765,0.14375083904934416,-1.3785744217373146,3.3477466867103542,4.967604088699249
3.3033033033033035,3.3031598768789308,4.811722597348733,-0.005625099852357416,-1.3084765834112024,3.2311535488961756,4.885252264802235
3.3233233233233235,3.3031598768789308,4.811722597348733,-0.1450271367689072,-1.2231232056796917,3.259691243772767,4.771640059977409
3.3433433433433435,3.3031598768789308,4.811722597348733,-0.13527417681532958,-1.3221525454127219,3.3037845833304225,5.056012106670518
3.3633633633633635,3.3031598768789308,4.811722597348733,-0.07523877597248213,-1.1330569223247722,3.400988684085218,4.960748331850301
3.3833833833833835,3.3031598768789308,4.811722597348733,0.015700664857067954,-1.2264800987320434,3.5415728855499347,5.07012606558494
3.4034034034034035,4.632530621776979,4.244764074255382,0.062694124161669,-0.9869554484089311,3.419826179518635,5.054453616899726
3.4234234234234235,4.632530621776979,4.244764074255382,0.23277881703645434,-1.2193004491791724,3.429680076571044,5.01182319624675
3.4434434434434436,4.632530621776979,4.244764074255382,-0.08107228841211703,-1.1462074620848561,3.3285130666216958,4.91612400929394
3.4634634634634636,4.632530621776979,4.244764074255382,-0.11236020517172268,-1.3250274900464452,3.4578674728117536,4.959746336279829
3.4834834834834836,4.632530621776979,4.244764074255382,-0.03202322076403733,-1.0753793769467148,3.6000889732673103,4.926979808853626
3.5035035035035036,4.2176757188463245,4.499071663730082,-0.05795300201292554,-1.3798847776376157,3.5861776009478996,4.957161156299877
3.5235235235235236,4.2176757188463245,4.499071663730082,-0.17563895959633796,-1.275885392454825,3.62885144131404,4.885454473060017
3.5435435435435436,4.2176757188463245,4.499071663730082,0.09104127773714395,-1.1006334359685197,3.6782705438261147,4.960249335774417
3.5635635635635636,4.2176757188463245,4.499071663730082,-0.1491779578126402,-1.2166103122257912,3.590762762642752,4.875989322847067
3.5835835835835836,4.2176757188463245,4.499071663730082,0.1457655771365539,-1.3888128511004572,3.585211194141936,4.813620859034833
3.6036036036036037,3.459975701679561,5.182481522339895,-0.023331376858908664,-1.2407020183198396,3.646971631839374,4.8398072948083195
3.6236236236236237,3.459975701679561,5.182481522339895,0.07777428780701062,-1.3201861544247395,3.6175154360300916,4.822178790583899
3.6436436436436437,3.459975701679561,5.182481522339895,-0.047974141471668265,-1.2625409200699664,3.6020832428684773,4.7495646634009185
3.6636636636636637,3.459975701679561,5.182481522339895,0.13948673489801985,-1.1724927781725822,3.658343248822684,4.7857314579027035
3.6836836836836837,3.459975701679561,5.182481522339895,0.010011393462623452,-1.1830307769990178,3.780853517255541,4.7674563179197085
3.7037037037037037,3.8420016539691284,5.083185702345389,0.218714892601816,-1.0834809479454865,3.6714055633970175,4.717241362152213
3.7237237237237237,3.8420016539691284,5.083185702345389,-0.10967078624862535,-1.23280112646558,3.6791587840656965,4.747806481904926
3.7437437437437437,3.8420016539691284,5.083185702345389,0.1692989245509022,-1.1623870714617106,3.644963162939275,4.64957480600613
3.7637637637637638,3.8420016539691284,5.083185702345389,0.008682411639390734,-1.2124782177208109,3.6463053735897533,4.705102795768091
3.7837837837837838,3.8420016539691284,5.083185702345389,-0.11500641841281006,-1.2776465151738452,3.5960778442889914,4.708174378672847
3.803803803803804,3.794856570881197,4.634312226453871,-0.09620278157031481,-1.2828015476441144,3.643346155237007,4.816702313398017
3.823823823823824,3.794856570881197,4.634312226453871,-0.08124820258778971,-1.122293041822922,3.9174073988353,5.01572079683154
3.843843843843844,3.794856570881197,4.634312226453871,-0.1592925778493484,-1.380409155357065,3.764269727793159,4.734965162239966
3.863863863863864,3.794856570881197,4.634312226453871,0.06395634884029115,-1.2352219499635007,3.9580682109368697,4.6809016226781255
3.883883883883884,3.794856570881197,4.634312226453871,0.1567853549476388,-1.4346881617781317,3.9146356145350407,4.701192210202702
3.903903903903904,3.821335735845326,4.117767667005028,0.044764719147096496,-0.889814471864603,4.006914586262925,4.713208285085452
3.923923923923924,3.821335735845326,4.117767667005028,0.03047995178693451,-1.0730672234281768,3.8209884993264738,4.685431792727975
3.943943943943944,3.821335735845326,4.117767667005028,-0.1291338176146071,-1.1421928840345335,3.7643150649298547,4.433646381402037
3.963963963963964,3.821335735845326,4.117767667005028,0.014811853274491953,-1.191113818259933,3.9165058657523697,4.5898146408433655
3.983983983983984,3.821335735845326,4.117767667005028,0.12761741515278216,-1.0301900851126358,3.998418964406031,4.501717184021669
4.004004004004004,3.839015923125595,4.110891843098659,-0.10708601568491342,-1.300288994829596,4.007797373539903,4.380680681715617
4.024024024024024,3.839015923125595,4.110891843098659,-0.16300690445633018,-1.2196927760926657,3.9870607223894536,4.631433983863513
4.044044044044044,3.839015923125595,4.110891843098659,0.08190925493056794,-1.0435003327243737,4.039073430392889,4.4508260319531034
4.064064064064064,3.839015923125595,4.110891843098659,-0.0021638742228639878,-1.0662431425208334,4.120734327903988,4.472825666499173
4.084084084084084,3.839015923125595,4.110891843098659,0.12713259193355497,-1.1285401795989753,4.222127942391071,4.4843916634826195
4.104104104104104,4.696888295784986,4.017562925175294,0.049116144306381865,-1.199190981141357,4.169307653345185,4.350124729229967
4.124124124124124,4.696888295784986,4.017562925175294,0.027474536642164805,-1.0862107413824258,4.164168928815551,4.433006463777006
4.1441441441441444,4.696888295784986,4.017562925175294,-0.01760344802230593,-0.9941503379939243,4.123529611370986,4.5729340561294824
4.1641641641641645,4.696888295784986,4.017562925175294,-0.24988741919478225,-1.0911380771180026,4.146363415793854,4.339494250473215
4.1841841841841845,4.696888295784986,4.017562925175294,0.23288573234770468,-1.156127114256324,4.13812026813033,4.183700444020358
4.2042042042042045,4.108325963190588,3.895542628080353,-0.14393269462971617,-0.9391114212338458,4.13790716188563,4.414888565830477
4.2242242242242245,4.108325963190588,3.895542628080353,-0.044651640520293676,-1.1416800714688795,4.410325887176506,4.337228735720786
4.2442442442442445,4.108325963190588,3.895542628080353,-0.06048938872000244,-1.061264381797643,4.29412461034069,4.408462675328073
4.2642642642642645,4.108325963190588,3.895542628080353,0.04210122240253606,-1.210698979178853,4.184041094940623,4.271402818573389
4.2842842842842845,4.108325963190588,3.895542628080353,0.04389175963568436,-0.9410249923422682,4.188380953188992,4.20386103909401
4.3043043043043046,4.54984456713367,4.0341358834761,-0.015608902865644883,-0.9972050020480883,4.268516170280643,4.238566451845014
4.324324324324325,4.54984456713367,4.0341358834761,-0.04918302990692425,-1.159581386630075,4.32247964053156,4.035042838024086
4.344344344344345,4.54984456713367,4.0341358834761,0.08732999997553542,-0.9376435143065996,4.368236948151583,3.99284342815505
4.364364364364365,4.54984456713367,4.0341358834761,0.09149655903718457,-1.113046907103611,4.4041256671742035,4.345646513756642
4.384384384384385,4.54984456713367,4.0341358834761,-0.008604112360127572,-1.0585662432751917,4.311964453473516,4.05042421014393
4.404404404404405,4.509960278544255,4.561453725461469,-0.13596242993184024,-1.0669004230226662,4.3535679944235435,3.977805144089868
4.424424424424425,4.509960278544255,4.561453725461469,0.0744852364991097,-1.0756739365904986,4.322794201170693,4.079411276415074
4.444444444444445,4.509960278544255,4.561453725461469,0.016388967240039264,-0.9623346071730462,4.530674084360804,4.109037740081711
4.464464464464465,4.509960278544255,4.561453725461469,0.11513237748779302,-1.077401702994048,4.546128912774042,3.996477737627703
